,Active,Case-Fatality_Ratio,Combined_Key,Confirmed,Country/Region,County,Date,Deaths,Incidence_Rate,Latitude,Longitude,Province/State,Recovered,Difference
0,0.0,,"Adams, Washington, US",0,US,Adams,03-22-2020,0,,46.98299757,-118.5601734,Washington,0,
1,0.0,,"Adams, Washington, US",1,US,Adams,03-23-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
2,0.0,,"Adams, Washington, US",1,US,Adams,03-24-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
3,0.0,,"Adams, Washington, US",1,US,Adams,03-25-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
4,0.0,,"Adams, Washington, US",3,US,Adams,03-26-2020,0,,46.98299757,-118.56017340000001,Washington,0,2.0
5,0.0,,"Adams, Washington, US",3,US,Adams,03-27-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
6,0.0,,"Adams, Washington, US",5,US,Adams,03-28-2020,0,,46.98299757,-118.5601734,Washington,0,2.0
7,0.0,,"Adams, Washington, US",5,US,Adams,03-29-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
8,0.0,,"Adams, Washington, US",7,US,Adams,03-30-2020,0,,46.98299757,-118.5601734,Washington,0,2.0
9,0.0,,"Adams, Washington, US",13,US,Adams,03-31-2020,0,,46.98299757,-118.56017340000001,Washington,0,6.0
10,0.0,,"Adams, Washington, US",14,US,Adams,04-01-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
11,0.0,,"Adams, Washington, US",20,US,Adams,04-02-2020,0,,46.98299757,-118.5601734,Washington,0,6.0
12,0.0,,"Adams, Washington, US",20,US,Adams,04-03-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
13,0.0,,"Adams, Washington, US",20,US,Adams,04-04-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
14,0.0,,"Adams, Washington, US",23,US,Adams,04-05-2020,0,,46.98299757,-118.56017340000001,Washington,0,3.0
15,0.0,,"Adams, Washington, US",26,US,Adams,04-06-2020,0,,46.98299757,-118.5601734,Washington,0,3.0
16,0.0,,"Adams, Washington, US",27,US,Adams,04-07-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
17,0.0,,"Adams, Washington, US",29,US,Adams,04-08-2020,0,,46.98299757,-118.56017340000001,Washington,0,2.0
18,0.0,,"Adams, Washington, US",30,US,Adams,04-09-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
19,0.0,,"Adams, Washington, US",30,US,Adams,04-10-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
20,0.0,,"Adams, Washington, US",30,US,Adams,04-11-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
21,36.0,,"Adams, Washington, US",36,US,Adams,04-12-2020,0,,46.98299757,-118.5601734,Washington,0,6.0
22,37.0,,"Adams, Washington, US",37,US,Adams,04-13-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
23,39.0,,"Adams, Washington, US",39,US,Adams,04-14-2020,0,,46.98299757,-118.56017340000001,Washington,0,2.0
24,39.0,,"Adams, Washington, US",39,US,Adams,04-15-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
25,40.0,,"Adams, Washington, US",40,US,Adams,04-16-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
26,40.0,,"Adams, Washington, US",40,US,Adams,04-17-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
27,40.0,,"Adams, Washington, US",40,US,Adams,04-18-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
28,41.0,,"Adams, Washington, US",41,US,Adams,04-19-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
29,41.0,,"Adams, Washington, US",41,US,Adams,04-20-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
30,43.0,,"Adams, Washington, US",43,US,Adams,04-21-2020,0,,46.98299757,-118.5601734,Washington,0,2.0
31,44.0,,"Adams, Washington, US",44,US,Adams,04-22-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
32,45.0,,"Adams, Washington, US",45,US,Adams,04-23-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
33,45.0,,"Adams, Washington, US",45,US,Adams,04-24-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
34,46.0,,"Adams, Washington, US",46,US,Adams,04-25-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
35,46.0,,"Adams, Washington, US",46,US,Adams,04-26-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
36,46.0,,"Adams, Washington, US",46,US,Adams,04-27-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
37,46.0,,"Adams, Washington, US",46,US,Adams,04-28-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
38,47.0,,"Adams, Washington, US",47,US,Adams,04-29-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
39,47.0,,"Adams, Washington, US",47,US,Adams,04-30-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
40,47.0,,"Adams, Washington, US",47,US,Adams,05-01-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
41,48.0,,"Adams, Washington, US",48,US,Adams,05-02-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
42,48.0,,"Adams, Washington, US",48,US,Adams,05-03-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
43,48.0,,"Adams, Washington, US",48,US,Adams,05-04-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
44,48.0,,"Adams, Washington, US",48,US,Adams,05-05-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
45,49.0,,"Adams, Washington, US",49,US,Adams,05-06-2020,0,,46.98299757,-118.56017340000001,Washington,0,1.0
46,49.0,,"Adams, Washington, US",49,US,Adams,05-07-2020,0,,46.98299757,-118.56017340000001,Washington,0,0.0
47,49.0,,"Adams, Washington, US",49,US,Adams,05-08-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
48,49.0,,"Adams, Washington, US",49,US,Adams,05-09-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
49,49.0,,"Adams, Washington, US",49,US,Adams,05-10-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
50,49.0,,"Adams, Washington, US",49,US,Adams,05-11-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
51,50.0,,"Adams, Washington, US",50,US,Adams,05-12-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
52,50.0,,"Adams, Washington, US",50,US,Adams,05-13-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
53,50.0,,"Adams, Washington, US",50,US,Adams,05-14-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
54,50.0,,"Adams, Washington, US",50,US,Adams,05-15-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
55,50.0,,"Adams, Washington, US",50,US,Adams,05-16-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
56,50.0,,"Adams, Washington, US",50,US,Adams,05-17-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
57,50.0,,"Adams, Washington, US",50,US,Adams,05-18-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
58,50.0,,"Adams, Washington, US",50,US,Adams,05-19-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
59,50.0,,"Adams, Washington, US",50,US,Adams,05-20-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
60,50.0,,"Adams, Washington, US",50,US,Adams,05-21-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
61,50.0,,"Adams, Washington, US",50,US,Adams,05-22-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
62,50.0,,"Adams, Washington, US",50,US,Adams,05-23-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
63,53.0,,"Adams, Washington, US",53,US,Adams,05-24-2020,0,,46.98299757,-118.5601734,Washington,0,3.0
64,53.0,,"Adams, Washington, US",53,US,Adams,05-25-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
65,53.0,,"Adams, Washington, US",53,US,Adams,05-26-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
66,53.0,,"Adams, Washington, US",53,US,Adams,05-27-2020,0,,46.98299757,-118.5601734,Washington,0,0.0
67,54.0,,"Adams, Washington, US",54,US,Adams,05-28-2020,0,,46.98299757,-118.5601734,Washington,0,1.0
68,59.0,0.0,"Adams, Washington, US",59,US,Adams,05-29-2020,0,295.250963318821,46.98299757,-118.5601734,Washington,0,5.0
69,62.0,0.0,"Adams, Washington, US",62,US,Adams,05-30-2020,0,310.26372416554074,46.98299757,-118.5601734,Washington,0,3.0
70,63.0,0.0,"Adams, Washington, US",63,US,Adams,05-31-2020,0,315.26797778111387,46.98299757,-118.5601734,Washington,0,1.0
71,63.0,0.0,"Adams, Washington, US",63,US,Adams,06-01-2020,0,315.26797778111387,46.98299757,-118.5601734,Washington,0,0.0
72,63.0,0.0,"Adams, Washington, US",63,US,Adams,06-02-2020,0,315.26797778111387,46.98299757,-118.5601734,Washington,0,0.0
73,73.0,0.0,"Adams, Washington, US",73,US,Adams,06-03-2020,0,365.3105139368463,46.98299757,-118.5601734,Washington,0,10.0
74,77.0,0.0,"Adams, Washington, US",77,US,Adams,06-04-2020,0,385.3275283991394,46.98299757,-118.5601734,Washington,0,4.0
75,78.0,0.0,"Adams, Washington, US",78,US,Adams,06-05-2020,0,390.33178201471253,46.98299757,-118.5601734,Washington,0,1.0
76,79.0,0.0,"Adams, Washington, US",79,US,Adams,06-06-2020,0,395.3360356302857,46.98299757,-118.5601734,Washington,0,1.0
77,79.0,0.0,"Adams, Washington, US",79,US,Adams,06-07-2020,0,395.3360356302857,46.98299757,-118.5601734,Washington,0,0.0
78,79.0,0.0,"Adams, Washington, US",79,US,Adams,06-08-2020,0,395.3360356302857,46.98299757,-118.5601734,Washington,0,0.0
79,80.0,0.0,"Adams, Washington, US",80,US,Adams,06-09-2020,0,400.34028924585886,46.98299757,-118.56017340000001,Washington,0,1.0
80,80.0,0.0,"Adams, Washington, US",80,US,Adams,06-10-2020,0,400.34028924585886,46.98299757,-118.56017340000001,Washington,0,0.0
81,89.0,0.0,"Adams, Washington, US",89,US,Adams,06-11-2020,0,445.37857178601814,46.98299757,-118.56017340000001,Washington,0,9.0
82,89.0,0.0,"Adams, Washington, US",89,US,Adams,06-12-2020,0,445.37857178601814,46.98299757,-118.5601734,Washington,0,0.0
83,90.0,0.0,"Adams, Washington, US",90,US,Adams,06-13-2020,0,450.38282540159133,46.98299757,-118.5601734,Washington,0,1.0
84,91.0,0.0,"Adams, Washington, US",91,US,Adams,06-14-2020,0,455.38707901716464,46.98299757,-118.5601734,Washington,0,1.0
85,93.0,0.0,"Adams, Washington, US",93,US,Adams,06-15-2020,0,465.39558624831113,46.98299757,-118.5601734,Washington,0,2.0
86,100.0,0.0,"Adams, Washington, US",100,US,Adams,06-16-2020,0,500.4253615573237,46.98299757,-118.5601734,Washington,0,7.0
87,101.0,0.0,"Adams, Washington, US",101,US,Adams,06-17-2020,0,505.42961517289694,46.98299757,-118.5601734,Washington,0,1.0
88,101.0,0.0,"Adams, Washington, US",101,US,Adams,06-18-2020,0,505.42961517289694,46.98299757,-118.5601734,Washington,0,0.0
89,102.0,0.0,"Adams, Washington, US",102,US,Adams,06-19-2020,0,510.4338687884701,46.98299757,-118.56017340000001,Washington,0,1.0
90,102.0,0.0,"Adams, Washington, US",102,US,Adams,06-20-2020,0,510.4338687884701,46.98299757,-118.56017340000001,Washington,0,0.0
91,102.0,0.0,"Adams, Washington, US",102,US,Adams,06-21-2020,0,510.4338687884701,46.98299757,-118.56017340000001,Washington,0,0.0
92,108.0,0.0,"Adams, Washington, US",108,US,Adams,06-22-2020,0,540.4593904819096,46.98299757,-118.5601734,Washington,0,6.0
93,109.0,0.0,"Adams, Washington, US",109,US,Adams,06-23-2020,0,545.4636440974829,46.98299757,-118.5601734,Washington,0,1.0
94,109.0,0.0,"Adams, Washington, US",109,US,Adams,06-24-2020,0,545.4636440974829,46.98299757,-118.5601734,Washington,0,0.0
95,110.0,0.0,"Adams, Washington, US",110,US,Adams,06-25-2020,0,550.4678977130561,46.98299757,-118.5601734,Washington,0,1.0
96,112.0,0.0,"Adams, Washington, US",112,US,Adams,06-26-2020,0,560.4764049442026,46.98299757,-118.5601734,Washington,0,2.0
97,113.0,0.0,"Adams, Washington, US",113,US,Adams,06-27-2020,0,565.4806585597759,46.98299757,-118.5601734,Washington,0,1.0
98,130.0,0.0,"Adams, Washington, US",130,US,Adams,06-28-2020,0,650.5529700245207,46.98299757,-118.5601734,Washington,0,17.0
99,130.0,0.0,"Adams, Washington, US",130,US,Adams,06-29-2020,0,650.5529700245207,46.98299757,-118.56017340000001,Washington,0,0.0
100,134.0,0.0,"Adams, Washington, US",134,US,Adams,06-30-2020,0,670.5699844868137,46.98299757,-118.5601734,Washington,0,4.0
101,142.0,0.0,"Adams, Washington, US",142,US,Adams,07-01-2020,0,710.6040134113997,46.98299757,-118.5601734,Washington,0,8.0
102,146.0,0.0,"Adams, Washington, US",146,US,Adams,07-02-2020,0,730.6210278736926,46.98299757,-118.56017340000001,Washington,0,4.0
103,147.0,0.0,"Adams, Washington, US",147,US,Adams,07-03-2020,0,735.6252814892657,46.98299757,-118.5601734,Washington,0,1.0
104,150.0,0.0,"Adams, Washington, US",150,US,Adams,07-04-2020,0,750.6380423359856,46.98299757,-118.5601734,Washington,0,3.0
105,166.0,0.0,"Adams, Washington, US",166,US,Adams,07-05-2020,0,830.7061001851573,46.98299757,-118.5601734,Washington,0,16.0
106,196.0,0.0,"Adams, Washington, US",196,US,Adams,07-06-2020,0,980.8337086523544,46.98299757,-118.5601734,Washington,0,30.0
107,203.0,0.0,"Adams, Washington, US",203,US,Adams,07-07-2020,0,1015.8634839613671,46.98299757,-118.5601734,Washington,0,7.0
108,199.0,0.0,"Adams, Washington, US",199,US,Adams,07-08-2020,0,995.8464694990744,46.98299757,-118.5601734,Washington,0,-4.0
109,218.0,0.0,"Adams, Washington, US",218,US,Adams,07-09-2020,0,1090.9272881949657,46.98299757,-118.5601734,Washington,0,19.0
110,222.0,0.0,"Adams, Washington, US",222,US,Adams,07-10-2020,0,1110.9443026572587,46.98299757,-118.56017340000001,Washington,0,4.0
111,222.0,0.0,"Adams, Washington, US",222,US,Adams,07-11-2020,0,1110.9443026572587,46.98299757,-118.56017340000001,Washington,0,0.0
112,238.0,0.0,"Adams, Washington, US",238,US,Adams,07-12-2020,0,1191.0123605064305,46.98299757,-118.56017340000001,Washington,0,16.0
113,244.0,0.0,"Adams, Washington, US",244,US,Adams,07-13-2020,0,1191.0123605064305,46.98299757,-118.5601734,Washington,0,6.0
114,251.0,0.0,"Adams, Washington, US",251,US,Adams,07-14-2020,0,1256.0676575088823,46.98299757,-118.5601734,Washington,0,7.0
115,252.0,0.0,"Adams, Washington, US",252,US,Adams,07-15-2020,0,1261.0719111244555,46.98299757,-118.5601734,Washington,0,1.0
116,252.0,0.0,"Adams, Washington, US",252,US,Adams,07-16-2020,0,1261.0719111244555,46.98299757,-118.5601734,Washington,0,0.0
117,277.0,0.0,"Adams, Washington, US",277,US,Adams,07-17-2020,0,1386.1782515137866,46.98299757,-118.5601734,Washington,0,25.0
118,288.0,0.0,"Adams, Washington, US",288,US,Adams,07-18-2020,0,1441.2250412850924,46.98299757,-118.5601734,Washington,0,11.0
119,296.0,0.0,"Adams, Washington, US",296,US,Adams,07-19-2020,0,1481.2590702096786,46.98299757,-118.5601734,Washington,0,8.0
120,307.0,0.0,"Adams, Washington, US",307,US,Adams,07-20-2020,0,1536.305859980984,46.98299757,-118.56017340000001,Washington,0,11.0
121,314.0,0.0,"Adams, Washington, US",314,US,Adams,07-21-2020,0,1571.3356352899966,46.98299757,-118.5601734,Washington,0,7.0
122,318.0,0.0,"Adams, Washington, US",318,US,Adams,07-22-2020,0,1591.3526497522894,46.98299757,-118.5601734,Washington,0,4.0
123,322.0,0.0,"Adams, Washington, US",322,US,Adams,07-23-2020,0,1611.3696642145826,46.98299757,-118.5601734,Washington,0,4.0
124,328.0,0.0,"Adams, Washington, US",328,US,Adams,07-24-2020,0,1641.3951859080219,46.98299757,-118.5601734,Washington,0,6.0
125,341.0,0.29239766081871343,"Adams, Washington, US",342,US,Adams,07-25-2020,1,1711.454736526047,46.98299757,-118.5601734,Washington,0,14.0
126,359.0,0.2777777777777778,"Adams, Washington, US",360,US,Adams,07-26-2020,1,1801.5313016063653,46.98299757,-118.5601734,Washington,0,18.0
127,362.0,0.27548209366391185,"Adams, Washington, US",363,US,Adams,07-27-2020,1,1816.5440624530847,46.98299757,-118.5601734,Washington,0,3.0
128,366.0,0.5434782608695652,"Adams, Washington, US",368,US,Adams,07-28-2020,2,1841.5653305309515,46.98299757,-118.5601734,Washington,0,5.0
129,369.0,0.5390835579514824,"Adams, Washington, US",371,US,Adams,07-29-2020,2,1856.578091377671,46.98299757,-118.56017340000001,Washington,0,3.0
130,371.0,0.8021390374331551,"Adams, Washington, US",374,US,Adams,07-30-2020,3,1871.5908522243908,46.98299757,-118.56017340000001,Washington,0,3.0
131,371.0,0.8021390374331551,"Adams, Washington, US",374,US,Adams,07-31-2020,3,1871.5908522243908,46.98299757,-118.5601734,Washington,0,0.0
132,382.0,1.0362694300518134,"Adams, Washington, US",386,US,Adams,08-01-2020,4,1931.6418956112693,46.98299757,-118.5601734,Washington,0,12.0
133,392.0,1.0101010101010102,"Adams, Washington, US",396,US,Adams,08-02-2020,4,1981.684431767002,46.98299757,-118.5601734,Washington,0,10.0
134,396.0,1.0,"Adams, Washington, US",400,US,Adams,08-03-2020,4,2001.7014462292948,46.98299757,-118.5601734,Washington,0,4.0
135,403.0,0.9828009828009828,"Adams, Washington, US",407,US,Adams,08-04-2020,4,2036.731221538308,46.98299757,-118.5601734,Washington,0,7.0
136,403.0,0.9828009828009828,"Adams, Washington, US",407,US,Adams,08-05-2020,4,2036.731221538308,46.98299757,-118.5601734,Washington,0,0.0
137,413.0,0.9592326139088728,"Adams, Washington, US",417,US,Adams,08-06-2020,4,2086.77375769404,46.98299757,-118.5601734,Washington,0,10.0
138,419.0,0.9456264775413712,"Adams, Washington, US",423,US,Adams,08-07-2020,4,2116.799279387479,46.98299757,-118.5601734,Washington,0,6.0
139,429.0,1.152073732718894,"Adams, Washington, US",434,US,Adams,08-08-2020,5,2171.8460691587848,46.98299757,-118.5601734,Washington,0,11.0
140,435.0,1.1363636363636365,"Adams, Washington, US",440,US,Adams,08-09-2020,5,2201.8715908522245,46.98299757,-118.5601734,Washington,0,6.0
141,447.0,1.1061946902654871,"Adams, Washington, US",452,US,Adams,08-10-2020,5,2261.9226342391034,46.98299757,-118.5601734,Washington,0,12.0
142,452.0,1.0940919037199124,"Adams, Washington, US",457,US,Adams,08-11-2020,5,2286.943902316969,46.98299757,-118.5601734,Washington,0,5.0
143,452.0,1.0940919037199124,"Adams, Washington, US",457,US,Adams,08-12-2020,5,2286.943902316969,46.98299757,-118.5601734,Washington,0,0.0
144,455.0,1.0869565217391304,"Adams, Washington, US",460,US,Adams,08-13-2020,5,2301.956663163689,46.98299757,-118.5601734,Washington,0,3.0
145,474.0,1.0438413361169103,"Adams, Washington, US",479,US,Adams,08-14-2020,5,2397.037481859581,46.98299757,-118.5601734,Washington,0,19.0
146,489.0,1.0121457489878545,"Adams, Washington, US",494,US,Adams,08-15-2020,5,2472.101286093179,46.98299757,-118.5601734,Washington,0,15.0
147,498.0,1.1904761904761905,"Adams, Washington, US",504,US,Adams,08-16-2020,6,2522.1438222489114,46.98299757,-118.5601734,Washington,0,10.0
148,498.0,1.1904761904761905,"Adams, Washington, US",504,US,Adams,08-17-2020,6,2522.1438222489114,46.98299757,-118.5601734,Washington,0,0.0
149,503.0,1.178781925,"Adams, Washington, US",509,US,Adams,08-18-2020,6,2547.16509,46.98299757,-118.5601734,Washington,0,5.0
150,499.0,1.188118811881188,"Adams, Washington, US",505,US,Adams,08-19-2020,6,2527.148075864485,46.98299757,-118.5601734,Washington,0,-4.0
151,515.0,1.1516314779270629,"Adams, Washington, US",521,US,Adams,08-20-2020,6,2607.2161337136567,46.98299757,-118.5601734,Washington,0,16.0
152,518.0,1.1450381679389312,"Adams, Washington, US",524,US,Adams,08-21-2020,6,2622.2288945603764,46.98299757,-118.5601734,Washington,0,3.0
153,530.0,1.1194029850746268,"Adams, Washington, US",536,US,Adams,08-22-2020,6,2682.2799379472553,46.98299757,-118.5601734,Washington,0,12.0
154,543.0,1.092896174863388,"Adams, Washington, US",549,US,Adams,08-23-2020,6,2747.3352349497072,46.98299757,-118.5601734,Washington,0,13.0
155,546.0,1.0869565217391304,"Adams, Washington, US",552,US,Adams,08-24-2020,6,2762.347995796427,46.98299757,-118.5601734,Washington,0,3.0
156,562.0,1.056338028169014,"Adams, Washington, US",568,US,Adams,08-25-2020,6,2842.416053645599,46.98299757,-118.5601734,Washington,0,16.0
157,570.0,1.0416666666666667,"Adams, Washington, US",576,US,Adams,08-26-2020,6,2882.450082570185,46.98299757,-118.5601734,Washington,0,8.0
158,589.0,1.174496644295302,"Adams, Washington, US",596,US,Adams,08-27-2020,7,2982.5351548816493,46.98299757,-118.5601734,Washington,0,20.0
159,612.0,1.1308562197092085,"Adams, Washington, US",619,US,Adams,08-28-2020,7,3097.632988039834,46.98299757,-118.5601734,Washington,0,23.0
160,613.0,1.1290322580645162,"Adams, Washington, US",620,US,Adams,08-29-2020,7,3102.6372416554077,46.98299757,-118.5601734,Washington,0,1.0
161,618.0,1.12,"Adams, Washington, US",625,US,Adams,08-30-2020,7,3127.6585097332727,46.98299757,-118.5601734,Washington,0,5.0
162,627.0,1.1041009463722398,"Adams, Washington, US",634,US,Adams,08-31-2020,7,3172.6967922734325,46.98299757,-118.5601734,Washington,0,9.0
163,628.0,1.1023622047244095,"Adams, Washington, US",635,US,Adams,09-01-2020,7,3177.701045889006,46.98299757,-118.5601734,Washington,0,1.0
164,633.0,1.24804992199688,"Adams, Washington, US",641,US,Adams,09-02-2020,8,3207.726567582445,46.98299757,-118.5601734,Washington,0,6.0
165,656.0,1.2048192771084338,"Adams, Washington, US",664,US,Adams,09-03-2020,8,3322.8244007406292,46.98299757,-118.5601734,Washington,0,23.0
166,663.0,1.1922503725782414,"Adams, Washington, US",671,US,Adams,09-04-2020,8,3357.8541760496423,46.98299757,-118.5601734,Washington,0,7.0
167,682.0,1.1594202898550725,"Adams, Washington, US",690,US,Adams,09-05-2020,8,3452.934994745534,46.98299757,-118.5601734,Washington,0,19.0
168,696.0,1.1363636363636365,"Adams, Washington, US",704,US,Adams,09-06-2020,8,3522.994545363559,46.98299757,-118.5601734,Washington,0,14.0
169,701.0,1.1283497884344147,"Adams, Washington, US",709,US,Adams,09-07-2020,8,3548.015813441425,46.98299757,-118.5601734,Washington,0,5.0
170,701.0,1.1283497884344147,"Adams, Washington, US",709,US,Adams,09-08-2020,8,3548.015813441425,46.98299757,-118.5601734,Washington,0,0.0
171,715.0,1.2430939226519335,"Adams, Washington, US",724,US,Adams,09-09-2020,9,3623.0796176750237,46.98299757,-118.5601734,Washington,0,15.0
172,720.0,1.2345679012345678,"Adams, Washington, US",729,US,Adams,09-10-2020,9,3648.10088575289,46.98299757,-118.5601734,Washington,0,5.0
173,722.0,1.231190150478796,"Adams, Washington, US",731,US,Adams,09-11-2020,9,3658.1093929840363,46.98299757,-118.5601734,Washington,0,2.0
174,726.0,1.2244897959183674,"Adams, Washington, US",735,US,Adams,09-12-2020,9,3678.126407446329,46.98299757,-118.5601734,Washington,0,4.0
175,737.0,1.206434316,"Adams, Washington, US",746,US,Adams,09-13-2020,9,3733.173197,46.98299757,-118.5601734,Washington,0,11.0
176,754.0,1.1795543905635648,"Adams, Washington, US",763,US,Adams,09-14-2020,9,3818.2455086823798,46.98299757,-118.5601734,Washington,0,17.0
177,759.0,1.171875,"Adams, Washington, US",768,US,Adams,09-15-2020,9,3843.266776760246,46.98299757,-118.5601734,Washington,0,5.0
178,760.0,1.170351105,"Adams, Washington, US",769,US,Adams,09-16-2020,9,3848.27103,46.98299757,-118.5601734,Washington,0,1.0
179,771.0,1.153846154,"Adams, Washington, US",780,US,Adams,09-17-2020,9,3903.31782,46.98299757,-118.5601734,Washington,0,11.0
180,776.0,1.146496815,"Adams, Washington, US",785,US,Adams,09-18-2020,9,3928.339088,46.98299757,-118.5601734,Washington,0,5.0
181,790.0,1.12640801,"Adams, Washington, US",799,US,Adams,09-19-2020,9,3998.398639,46.98299757,-118.5601734,Washington,0,14.0
182,799.0,1.113861386,"Adams, Washington, US",808,US,Adams,09-20-2020,9,4043.436921,46.98299757,-118.5601734,Washington,0,9.0
183,799.0,1.113861386,"Adams, Washington, US",808,US,Adams,09-21-2020,9,4043.436921,46.98299757,-118.5601734,Washington,0,0.0
184,805.0,1.105651106,"Adams, Washington, US",814,US,Adams,09-22-2020,9,4073.462443,46.98299757,-118.5601734,Washington,0,6.0
185,808.0,1.222493888,"Adams, Washington, US",818,US,Adams,09-23-2020,10,4093.479458,46.98299757,-118.5601734,Washington,0,4.0
186,821.0,1.203369434,"Adams, Washington, US",831,US,Adams,09-24-2020,10,4158.534755,46.98299757,-118.5601734,Washington,0,13.0
187,825.0,1.19760479,"Adams, Washington, US",835,US,Adams,09-25-2020,10,4178.551769,46.98299757,-118.5601734,Washington,0,4.0
188,832.0,1.187648456,"Adams, Washington, US",842,US,Adams,09-26-2020,10,4213.581544,46.98299757,-118.5601734,Washington,0,7.0
189,836.0,1.182033097,"Adams, Washington, US",846,US,Adams,09-27-2020,10,4233.598559,46.98299757,-118.5601734,Washington,0,4.0
190,848.0,1.1655011655011656,"Adams, Washington, US",858,US,Adams,09-28-2020,10,4293.649602161838,46.98299757,-118.5601734,Washington,0,12.0
191,854.0,1.1574074074074074,"Adams, Washington, US",864,US,Adams,09-29-2020,10,4323.675123855277,46.98299757,-118.5601734,Washington,0,6.0
192,856.0,1.1547344110854505,"Adams, Washington, US",866,US,Adams,09-30-2020,10,4333.683631086424,46.98299757,-118.5601734,Washington,0,2.0
193,860.0,1.1494252873563218,"Adams, Washington, US",870,US,Adams,10-01-2020,10,4353.700645548716,46.98299757,-118.5601734,Washington,0,4.0
194,865.0,1.1428571428571428,"Adams, Washington, US",875,US,Adams,10-02-2020,10,4378.721913626583,46.98299757,-118.5601734,Washington,0,5.0
195,865.0,1.1428571428571428,"Adams, Washington, US",875,US,Adams,10-03-2020,10,4378.721913626583,46.98299757,-118.5601734,Washington,0,0.0
196,867.0,1.1402508551881414,"Adams, Washington, US",877,US,Adams,10-04-2020,10,4388.730420857729,46.98299757,-118.5601734,Washington,0,2.0
197,867.0,1.1402508551881414,"Adams, Washington, US",877,US,Adams,10-05-2020,10,4388.730420857729,46.98299757,-118.5601734,Washington,0,0.0
198,867.0,1.1402508551881414,"Adams, Washington, US",877,US,Adams,10-06-2020,10,4388.730420857729,46.98299757,-118.5601734,Washington,0,0.0
199,868.0,1.1389521640091116,"Adams, Washington, US",878,US,Adams,10-07-2020,10,4393.734674473302,46.98299757,-118.5601734,Washington,0,1.0
200,869.0,1.1376564277588168,"Adams, Washington, US",879,US,Adams,10-08-2020,10,4398.738928088876,46.98299757,-118.5601734,Washington,0,1.0
201,875.0,1.1299435028248588,"Adams, Washington, US",885,US,Adams,10-09-2020,10,4428.764449782315,46.98299757,-118.5601734,Washington,0,6.0
202,877.0,1.1273957158962795,"Adams, Washington, US",887,US,Adams,10-10-2020,10,4438.772957013462,46.98299757,-118.5601734,Washington,0,2.0
203,877.0,1.1273957158962795,"Adams, Washington, US",887,US,Adams,10-11-2020,10,4438.772957013462,46.98299757,-118.5601734,Washington,0,0.0
204,877.0,1.1273957158962795,"Adams, Washington, US",887,US,Adams,10-12-2020,10,4438.772957013462,46.98299757,-118.5601734,Washington,0,0.0
